master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict
teamcrawl_v1,REC_011969,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,46,1562235075268875,https://www.facebook.com/daiphatthanh.sound/posts/1562235075268875,43d121a991d3d3a0,post_id:1562235075268875,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"cảnh sát hàn quốc kết luận cáo buộc kim soo-hyun hẹn hò với cố diễn viên kim sae-ron khi cô còn vị thành niên là sai sự thật. theo điều tra, các đoạn tin nhắn kakaotalk được công bố trước đó đã bị chỉnh sửa, trong khi file ghi âm được xác định là sản phẩm ngụy tạo bằng ai. kết quả điều tra được công bố trong bối cảnh viện kiểm sát vừa xin lệnh bắt giữ kim se-ui, đại diện viện nghiên cứu garo sero, với cáo buộc bôi nhọ danh dự nam diễn viên. theo cảnh sát, kim se-ui bị cho là đã cố tình phát tán thông tin sai lệch nhằm thu lợi kinh tế từ youtube. các đoạn tin nhắn kakaotalk từng được công bố làm “bằng chứng hẹn hò” được xác định đã bị chỉnh sửa, bao gồm việc đổi tên người trò chuyện thành “kim soo-hyun”. trong khi đó, file ghi âm liên quan đến kim sae-ron cũng được kết luận là sản phẩm ngụy tạo bằng ai. cơ quan điều tra cho biết phía luật sư đại diện tang quyến cũng bị khởi tố do bị nghi tham gia cung cấp và lan truyền thông tin sai sự thật một cách có tổ chức. phía cảnh sát nhấn mạnh vụ việc đã gây tổn hại nghiêm trọng đến danh tiếng, hoạt động nghề nghiệp và sức khỏe tinh thần của kim soo-hyun. theo đó, phiên thẩm vấn xem xét lệnh bắt giữ kim se-ui dự kiến diễn ra vào ngày 26/5 tại tòa án trung tâm seoul.",1225,265,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,Yen,,final_full,,0.0,3140,472,74,18,9,0,17,0.0,3730,3730.0,1.0,1,1,ok,129,439,1,1,1,,,,,,,missing,missing,0,1779801178,1779801178,2026-05-26 20:12:58,2026-05-26 20:12:58,1,0.0008477272727272,2.9318181818181817e-05,9.977272727272728e-05,4298,0.0009768181818181,1,0,590,489,101,0.1265415549597855,0.0198391420911528,0.0048257372654155,0.0024128686327077,0.0,0.0045576407506702,0.9683646112600536,0.0,0.0198391420911528,0.006970509383378,0.1581769436997319,1,1,,,0,,1
teamcrawl_v1,REC_011970,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,47,1562104578615258,https://www.facebook.com/daiphatthanh.sound/posts/1562104578615258,b9487fc3cdbec0e3,post_id:1562104578615258,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"an trần: “đằng sau một bài hát hay, một buổi diễn thành công hay một nghệ sĩ tỏa sáng là cả một hệ sinh thái rộng lớn của sáng tạo, công nghệ, kinh doanh và chiến lược.” sau 8 năm học tập tại mỹ, an trần vừa chia sẻ khoảnh khắc tốt nghiệp tại berklee college of music với chuyên ngành music production engineering & electronic production design cùng minor về music business of live music. đồng thời cho biết cô sẽ chuyển đến los angeles vào tháng 9 để tiếp tục theo đuổi công việc sản xuất âm nhạc, sound design và giảng dạy chuyên môn. an trần chia sẻ: “music production engineering & electronic production design, with a minor in music business of live music lĩu lưỡi mỗi lần đọc tên bằng và giải thích cho những người thắc mắc tên bằng đại học của an. trước khi vào berklee, an cứ nghĩ là mình sẽ học saxophone cho thật giỏi và trở thành một nữ saxophone thật ngầu trên sân khấu, khi ấy - âm nhạc chỉ là kỹ thuật, là cảm xúc, là ánh đèn sân khấu và khoảnh khắc được chơi hết mình với ban nhạc, nhưng berklee đã hoàn toàn khiến cho an trần thay đổi toàn bộ về góc nhìn về âm nhạc cũng như là ngành giải trí nghệ thuật. an đã học được nhận ra rằng đằng sau một bài hát hay, một buổi diễn thành công hay một nghệ sĩ tỏa sáng là cả một hệ sinh thái rộng lớn của sáng tạo, công nghệ, kinh doanh và chiến lược. âm nhạc không chỉ nằm ở nốt nhạc hay và lời nhạc ý nghĩa mà còn nằm ở cách âm thanh được thiết kế, cách cảm xúc được dẫn dắt qua cách hoà âm phối khí, mixing mastering, cách nghệ sĩ xây dựng hình ảnh, và cách kết nối với khán giả. từ một người chỉ muốn chơi nhạc thật hay, an bắt đầu tò mò về việc làm sao để tạo ra cả một thế giới âm thanh. an đã quyết định học về sản xuất âm nhạc và thiết kế âm thanh điện tử vì an tìm thấy bản thân mình bằng việc tìm tòi và học hỏi hệ sinh thái âm nhạc nói chung và sức mạnh âm nhạc nói riêng. gần đây an rất may mắn khi nhận được giải thưởng producer của năm do career center của trường berklee trao. và được chính berklee billboard 100 club mời đến host masterclass ngay tại trường, để chia sẻ những kinh nghiệm quý báu mà an đã học được. và rất vinh dự khi được mời biểu diễn phần solo saxophone cho đêm tốt nghiệp; biểu diễn tribute cho jacob collier, jill scott và vinnie. phải cảm ơn berklee rất nhiều vì những cơ hội biểu diễn, cơ hội làm việc, cơ hội gặp gỡ, cơ hội học tập và những những người bạn bè, những người thầy cô mà an đã gặp. tháng 9 này an trần sẽ chuyển sang los angeles để sống và làm việc, tiếp tục con đường đi tìm bản thân và tình yêu với đối với âm nhạc. an sẽ tiếp tục con đường giảng dạy về sản xuất âm nhạc chuyên nghiệp. 1 năm vừa qua an tập trung làm nhạc phim, làm sound design cho game, thu âm và sản xuất, cũng như là hòa âm phối khí cho nhiều bạn học cùng trường cũng như là các đối tác. cảm ơn bố mẹ, gia đình, bạn bè các thầy cô và những người yêu mến yêu thương an đã luôn ủng hộ và động viên an! follow instagram và tiktok của an (antransax) để theo dõi hành trình âm nhạc này nhé!!!“",2969,634,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,522,197,0,0,0,0,7,0.0,726,726.0,1.0,1,1,ok,14,20,1,1,1,,,,,,,missing,missing,0,1779801182,1779801182,2026-05-26 20:13:02,2026-05-26 20:13:02,1,0.000165,3.1818181818181817e-06,4.5454545454545455e-06,760,0.0001727272727272,1,0,204,204,0,0.2713498622589532,0.0,0.0,0.0,0.0,0.0096418732782369,0.990358126721763,0.0,0.0,0.0096418732782369,0.2809917355371901,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_011971,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,48,1561656448660071,https://www.facebook.com/daiphatthanh.sound/posts/1561656448660071,3646786f6553e733,post_id:1561656448660071,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"wean ra mắt ca khúc mới “nowme” sau khi naomi ra mắt ca khúc ""cuộc gọi làm phiền"", ngoài động thái ủng hộ “người cũ” bằng cách chia sẻ về trang cá nhân, mới đây, wean chính ra mắt ca khúc ""nowme"" như một lời reply dành cho ca khúc trước đó của cô nàng.",265,57,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,Yen,,final_full,,0.0,3215,491,20,6,8,0,17,0.0,3757,3757.0,1.0,1,1,ok,49,75,1,1,1,,,,,,,missing,missing,0,1779801208,1779801208,2026-05-26 20:13:28,2026-05-26 20:13:28,1,0.0008538636363636,1.1136363636363637e-05,1.7045454545454546e-05,3881,0.0008820454545454,1,0,542,508,34,0.1306893798243279,0.0053233963268565,0.0015970188980569,0.0021293585307426,0.0,0.004524886877828,0.986425339366516,0.0,0.0053233963268565,0.0066542454085706,0.144264040457812,1,1,,,0,,1
teamcrawl_v1,REC_011973,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,50,1561518388673877,https://www.facebook.com/daiphatthanh.sound/posts/1561518388673877,a74df508ffdbefa2,post_id:1561518388673877,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"phát sáng cả khung hình trưa nay: khép lại 3 ngày teasing xuyên trưa, tiêm chủng long châu chính thức ra mắt đại sứ hieuthuhai! long châu vừa công bố đại sứ mới và điều khiến dân tình tò mò nhất là brand định ""biến hình"" hieuthuhai kiểu gì trong chiến dịch lần này? theo hé lộ, nam rapper sẽ xuất hiện với một hình ảnh mới chưa từng thấy trước đây. từ thông điệp ""hieuthuhai vì dự phòng sức khỏe là thứ nhất"" cho đến loạt hint nửa kín nửa hở đều làm netizen đặt nghi vấn: đây chỉ mới là màn chào sân hay còn cú twist nào phía sau? có photocard độc quyền hay quà tặng riêng nào của idol không? nghe nói 30/5 và 31/5 tới đây còn có một điều đặc biệt nữa xuất hiện trên page tiêm chủng long châu nữa đó.",763,151,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,Nhung,,final_full,,0.0,1829,643,226,238,0,3,21,0.0,2960,2960.0,1.0,1,1,ok,8,70,1,1,1,,,,,,,missing,missing,0,1779801270,1779801270,2026-05-26 20:14:30,2026-05-26 20:14:30,1,0.0006727272727272,1.818181818181818e-06,1.590909090909091e-05,3038,0.0006904545454545,1,0,1131,664,467,0.2172297297297297,0.0763513513513513,0.0804054054054054,0.0,0.0010135135135135,0.0070945945945945,0.8351351351351352,0.0010135135135135,0.0763513513513513,0.0070945945945945,0.3820945945945946,1,1,,,0,,1
teamcrawl_v1,REC_011974,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,51,1561360555356327,https://www.facebook.com/daiphatthanh.sound/posts/1561360555356327,daa0df5fefe9528f,post_id:1561360555356327,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"rạng sáng 20/5/2026, công an tp.hcm thông báo triệt phá đường dây matuy quy mô lớn qua chuyên án 426a. đây là kết quả từ cao điểm 45 ngày đêm rà soát, chuyển hóa địa bàn, hướng tới mục tiêu thành phố không matuy vào năm 2030. lực lượng chức năng đã bắt giữ, xử lý 74 đối tượng. trong đó, khởi tố và bắt tạm giam 71 bị can về các hành vi mua bán, tàng trữ, tổ chức sử dụng trái phép chất matuy; xử lý hành chính 03 người. đáng chú ý, trong số các đối tượng bị khởi tố có hai nghệ sĩ tên tuổi gồm: ca sĩ long nhật (đinh long nhật, sn 1967) và ca sĩ sơn ngọc minh (sn 1990, cựu thành viên nhóm vmusic). vụ án đang tiếp tục được điều tra mở rộng. (theo: công an tp.hcm)",665,146,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,Han,,final_full,,0.0,3020,26,164,393,37,3,0,0.0,3643,3643.0,1.0,1,1,ok,62,336,1,1,1,,,,,,,missing,missing,0,1779801284,1779801284,2026-05-26 20:14:44,2026-05-26 20:14:44,1,0.0008279545454545,1.409090909090909e-05,7.636363636363636e-05,4041,0.000918409090909,1,0,623,26,597,0.0071369750205874,0.0450178424375514,0.1078781224265715,0.0101564644523744,0.00082349711776,0.0,0.8361240735657425,0.00082349711776,0.0450178424375514,0.0101564644523744,-0.1710129014548449,1,1,,,0,,1
teamcrawl_v1,REC_011975,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,52,1561288638696852,https://www.facebook.com/daiphatthanh.sound/posts/1561288638696852,d46e818b5d527b2a,post_id:1561288638696852,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"arsenal vô địch ngoại hạng anh sau 22 năm: luân đôn mở hội lớn rạng sáng 20/5, arsenal chính thức trở thành tân vương ngoại hạng anh 2025/2026 sớm một vòng đấu, sau khi đối thủ bám đuổi manchester city hòa bournemouth 1-1. kết quả này giúp ""pháo thủ"" chấm dứt cơn khát danh hiệu kéo dài hơn hai thập kỷ kể từ mùa giải bất bại 2003/2004. ngay lập tức, bầu không khí bùng nổ từ đại bản doanh của đội bóng lan ra khắp đường phố. biển người hâm mộ đổ ra đường ăn mừng, pháo sáng đỏ rực cùng tiếng ca vang chiến thắng làm rung chuyển cả bắc luân đôn. thầy trò hlv mikel arteta sẽ chính thức nâng cao chiếc cúp bạc danh giá tại thánh địa emirates trong trận đấu cuối cùng gặp crystal palace.",685,141,T11. SPORT,T11,human_labeled,manual,Han,,final_full,,0.0,1402,457,20,0,0,0,9,0.0,1888,1888.0,1.0,1,1,ok,42,64,1,1,1,,,,,,,missing,missing,0,1779801300,1779801300,2026-05-26 20:15:00,2026-05-26 20:15:00,1,0.0004290909090909,9.545454545454543e-06,1.4545454545454545e-05,1994,0.0004531818181818,1,0,486,466,20,0.2420550847457627,0.010593220338983,0.0,0.0,0.0,0.0047669491525423,0.9846398305084746,0.0,0.010593220338983,0.0047669491525423,0.2574152542372881,1,1,,,0,,1
teamcrawl_v1,REC_011976,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,53,1560848462074203,https://www.facebook.com/daiphatthanh.sound/posts/1560848462074203,80d1c78c86c262f5,post_id:1560848462074203,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"sau khi sơn tùng m-tp tung teaser mv ""come my way"", nhiều khán giả lập tức nhận ra bối cảnh quen thuộc tại chùa bái đính, ninh bình. kết hợp cùng họa tiết đặc trưng trên chiếc áo nam ca sĩ mặc, đông đảo các fan dự đoán dự án âm nhạc trở lại lần này của anh sẽ lồng ghép và hướng về những giá trị văn hóa cội nguồn.",314,71,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,Han,,final_full,,0.0,3649,752,4,10,0,0,15,0.0,4430,4430.0,1.0,1,1,ok,36,101,1,1,1,,,,,,,missing,missing,0,1779801304,1779801304,2026-05-26 20:15:04,2026-05-26 20:15:04,1,0.0010068181818181,8.181818181818181e-06,2.295454545454545e-05,4567,0.0010379545454545,1,0,781,767,14,0.1697516930022573,0.000902934537246,0.0022573363431151,0.0,0.0,0.0033860045146726,0.9934537246049662,0.0,0.000902934537246,0.0033860045146726,0.1762979683972912,1,1,,,0,,1
teamcrawl_v1,REC_011977,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,54,1560785328747183,https://www.facebook.com/daiphatthanh.sound/posts/1560785328747183,a8b64d259e8caae5,post_id:1560785328747183,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"xem qua teaser mv ""come my way"", chúng ta dễ nhận ra sự thay đổi ẩn ý trong đoạn intro quen thuộc, khi chữ ""t"" trong ""m-tp"" đã biến thành con số 1. sự đổi mới nhỏ này được ngầm hiểu là lời khẳng định đanh thép cho vị trí của sơn tùng m-tp trong làng nhạc.",255,57,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,Han,,final_full,,0.0,2518,637,17,2,0,0,20,0.0,3194,3194.0,1.0,1,1,ok,15,98,1,1,1,,,,,,,missing,missing,0,1779801323,1779801323,2026-05-26 20:15:23,2026-05-26 20:15:23,1,0.000725909090909,3.409090909090909e-06,2.2272727272727277e-05,3307,0.0007515909090909,1,0,676,657,19,0.199436443331246,0.0053224796493425,0.0006261740763932,0.0,0.0,0.0062617407639323,0.987789605510332,0.0,0.0053224796493425,0.0062617407639323,0.2116468378209142,1,1,,,0,,1
teamcrawl_v1,REC_011978,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,55,1560772685415114,https://www.facebook.com/daiphatthanh.sound/posts/1560772685415114,8090607023df5109,post_id:1560772685415114,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"tạo hình của sơn tùng m-tp trong những thước phim đầu tiên của ""come my way""",76,16,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,Han,,final_full,,0.0,1978,418,2,4,0,0,17,0.0,2419,2419.0,1.0,1,1,ok,6,79,1,1,1,,,,,,,missing,missing,0,1779801340,1779801340,2026-05-26 20:15:40,2026-05-26 20:15:40,1,0.0005497727272727,1.3636363636363636e-06,1.7954545454545454e-05,2504,0.0005690909090909,1,0,441,435,6,0.1727986771393137,0.0008267879288962,0.0016535758577924,0.0,0.0,0.007027697395618,0.9904919388176932,0.0,0.0008267879288962,0.007027697395618,0.1823067383216205,1,1,,,0,,1
teamcrawl_v1,REC_011979,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,56,1560675105424872,https://www.facebook.com/daiphatthanh.sound/posts/1560675105424872,307eaac1660c9bf7,post_id:1560675105424872,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"săn ngay 50 suất bao trọn vé máy bay, khách sạn 5n4đ và vé concert bts tại los angeles từ vib lên deals cực hot cho v-ami vib tặng tận 50 suất bao trọn vé máy bay khứ hồi + 5n4đ khách sạn 4 sao + vé concert ngày 05/09 tại los angeles. ai tự tin mình nhân phẩm tốt thì vào liền, chi tiêu lấy điểm tích luỹ để quay random nên là cơ hội ai cũng như ai sĩ khí ngút trời từ hôm qua giờ chưa hết, anh em chuẩn bị tinh thần 0h00 thứ 6 hàng tuần lên page ""quay xe"" thẳng tiến los angeles thôi",531,113,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,Han,,final_full,,0.0,1170,456,3,343,0,0,14,0.0,1986,1986.0,1.0,1,1,ok,21,54,1,1,1,,,,,,,missing,missing,0,1779801359,1779801359,2026-05-26 20:15:59,2026-05-26 20:15:59,1,0.0004513636363636,4.7727272727272725e-06,1.2272727272727273e-05,2061,0.000468409090909,1,0,816,470,346,0.229607250755287,0.0015105740181268,0.1727089627391742,0.0,0.0,0.0070493454179254,0.8187311178247734,0.0,0.0015105740181268,0.0070493454179254,0.4108761329305136,1,1,,,0,,1
teamcrawl_v1,REC_011980,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,57,1560524432106606,https://www.facebook.com/daiphatthanh.sound/posts/1560524432106606,c4e4b69f9f9cd6d9,post_id:1560524432106606,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"neymar júnior đã chính thức có tên trong danh sách 26 cầu thủ của đội tuyển brazil tham dự world cup 2026 thông tin này cũng khiến nhiều người hâm mộ xúc động khi kỳ world cup sắp tới có thể sẽ là lần cuối cùng cả neymar júnior, lionel messi và cristiano ronaldo cùng xuất hiện trên sân khấu bóng đá lớn nhất hành tinh. trên mxh, cụm từ “the last dance” cũng đang được fan dùng để gọi mùa world cup đặc biệt của ba siêu sao, như một cách đánh dấu chương cuối cho thế hệ huyền thoại của bóng đá thế giới.",503,106,T11. SPORT,T11,human_labeled,manual,Yen,,final_full,,0.0,1039,236,0,4,2,0,6,0.0,1287,1287.0,1.0,1,1,ok,27,41,1,1,1,,,,,,,missing,missing,0,1779801362,1779801362,2026-05-26 20:16:02,2026-05-26 20:16:02,1,0.0002925,6.136363636363636e-06,9.31818181818182e-06,1355,0.0003079545454545,1,0,248,242,6,0.1833721833721833,0.0,0.0031080031080031,0.0015540015540015,0.0,0.0046620046620046,0.9906759906759908,0.0,0.0,0.0062160062160062,0.1926961926961927,1,1,,,0,,1
teamcrawl_v1,REC_011981,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,58,1560454405446942,https://www.facebook.com/daiphatthanh.sound/posts/1560454405446942,7139166a6c4b0a93,post_id:1560454405446942,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"ngày “mở hồ sơ” đã chốt, dàn nhân vật khả nghi cũng lần lượt lộ diện! dj mie hóa thân thành trinh — “bà bèo” chính hiệu với chiếc radar phát hiện red flag cực nhạy, quyết tâm thuê đại (anh tú atus), thám tử chuyên bắt gian nhưng nghiệp quật hơi nhiều, để điều tra nghi án bạn trai có ""tảm tiêu"". tưởng chỉ là một màn theo dõi cho vui, ai ngờ càng đào sâu manh mối, cả hai càng bị cuốn vào chuỗi tình huống oái oăm, nhiệm vụ khó nhằn cùng loạt pha “cười ra nước mắt” không kịp trở tay. người nào đang che giấu bí mật? và ai mới là mảnh ghép khiến mọi thứ trở nên “xém hoàn hảo”? câu trả lời sẽ chờ được bóc tách ngoài rạp! (á)n m-ạng xém hoàn hảo | dự kiến tại rạp: 02.10.2026",675,147,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,Yen,,final_full,,0.0,1219,304,265,284,0,0,32,0.0,2104,2104.0,1.0,1,1,ok,4,32,1,1,1,,,,,,,missing,missing,0,1779801378,1779801378,2026-05-26 20:16:18,2026-05-26 20:16:18,1,0.0004781818181818,9.09090909090909e-07,7.272727272727272e-06,2140,0.0004863636363636,1,0,885,336,549,0.1444866920152091,0.1259505703422053,0.1349809885931558,0.0,0.0,0.0152091254752851,0.7238593155893536,0.0,0.1259505703422053,0.0152091254752851,-0.4206273764258555,1,1,,,0,,1
teamcrawl_v1,REC_011982,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,59,1560451198780596,https://www.facebook.com/daiphatthanh.sound/posts/1560451198780596,d51e090800721a98,post_id:1560451198780596,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,anh tài thái vg kiểu “gãy tiếng việt” nhưng rất mê thoại: work hard with the boys làm mạnh với nguyên đám anh tài,113,24,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,Han,,final_full,,0.0,4700,85,5400,5,14,0,9,0.0,10213,10213.0,1.0,1,1,ok,47,143,1,1,1,,,,,,,missing,missing,0,1779801381,1779801381,2026-05-26 20:16:21,2026-05-26 20:16:21,1,0.0023211363636363,1.068181818181818e-05,3.25e-05,10403,0.0023643181818181,1,0,5513,94,5419,0.0083227259375305,0.5287378830901792,0.0004895721139723,0.0013708019191226,0.0,0.0008812298051502,0.4685205130715754,0.0,0.5287378830901792,0.0022520317242729,-0.5398022128659552,1,1,,,0,,1
teamcrawl_v1,REC_011984,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,61,1559984618827254,https://www.facebook.com/daiphatthanh.sound/posts/1559984618827254,c97d08164d591c2c,post_id:1559984618827254,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"nhân viên mkt hướng nội nhưng bắt cả mxh phải hướng về… chiếc quần tây của đại sứ mới =))) chiếc quần gây chấn động cộng đồng mạng này rốt cuộc thuộc về ai ai ai? ai sẽ là đại sứ mới của tiêm chủng long châu đây? đúng 12h trưa mai (19/5), tụi tui tiếp tục ôm điện thoại hóng xem long châu còn “xé túi mù” tới cỡ nào nhìn dáng sương sương vậy, anh em nảy số ra ai chưa?",368,83,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,Yen,,final_full,,0.0,1041,318,68,303,0,0,46,0.0,1776,1776.0,1.0,1,1,ok,1,51,1,1,1,,,,,,,missing,missing,0,1779801431,1779801431,2026-05-26 20:17:11,2026-05-26 20:17:11,1,0.0004036363636363,2.2727272727272729e-07,1.159090909090909e-05,1828,0.0004154545454545,1,0,735,364,371,0.179054054054054,0.0382882882882882,0.1706081081081081,0.0,0.0,0.0259009009009009,0.7652027027027027,0.0,0.0382882882882882,0.0259009009009009,-0.4138513513513513,1,1,,,0,,1
